"YearStart" "YearEnd" "Question" "DataValue"
"118873" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "167"
"118993" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "2619"
"119114" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "1741"
"119235" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "2138"
"119356" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "13662"
"119476" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "1607"
"119597" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "1349"
"119717" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "196"
"119840" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "407"
"119962" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "8432"
"120081" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "3762"
"120200" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "605"
"120319" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "1537"
"120441" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "642"
"120563" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "5349"
"120681" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "3082"
"120802" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "1370"
"120920" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "1992"
"121042" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "1977"
"121163" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "2516"
"121283" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "2279"
"121403" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "602"
"121523" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "4474"
"121642" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "2167"
"121764" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "3001"
"121886" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "1520"
"121975" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "876"
"122009" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "494"
"122130" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "4298"
"122253" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "382"
"122494" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "500"
"122615" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "3402"
"122736" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "806"
"122856" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "796"
"122976" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "6213"
"123097" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "5755"
"123216" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "1980"
"123337" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "1793"
"123456" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "6701"
"123576" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "431"
"123697" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "2293"
"123816" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "416"
"123937" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "3205"
"124059" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "9180"
"124178" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "129476"
"124191" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "739"
"124312" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "3293"
"124432" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "265"
"124552" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "2548"
"124672" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "2609"
"124792" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "1104"
"124914" 2010 2010 "Mortality from cerebrovascular disease (stroke)" "204"
