"YearStart" "YearEnd" "Question" "DataValue"
"118886" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "157"
"119005" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "2663"
"119126" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "1583"
"119248" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "2235"
"119368" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "13731"
"119488" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "1714"
"119610" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "1266"
"119729" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "214"
"119852" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "439"
"119975" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "9770"
"120093" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "3948"
"120212" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "655"
"120331" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "1433"
"120453" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "640"
"120575" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "5489"
"120694" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "3107"
"120814" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "1363"
"120932" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "2050"
"121055" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "2230"
"121175" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "2460"
"121295" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "2469"
"121416" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "628"
"121535" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "4596"
"121654" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "2202"
"121777" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "3030"
"121899" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "1584"
"122022" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "480"
"122143" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "4702"
"122265" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "325"
"122385" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "798"
"122508" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "474"
"122627" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "3419"
"122748" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "822"
"122868" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "948"
"122989" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "6212"
"123001" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "5791"
"123228" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "1847"
"123350" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "1821"
"123468" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "6576"
"123588" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "373"
"123709" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "2393"
"123828" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "439"
"123950" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "3326"
"124071" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "9898"
"124188" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "133103"
"124203" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "856"
"124324" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "3229"
"124439" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "2649"
"124445" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "266"
"124684" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "2511"
"124804" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "1103"
"124927" 2014 2014 "Mortality from cerebrovascular disease (stroke)" "189"
