"YearStart" "YearEnd" "Question" "DataValue"
"100541" 2012 2012 "Mortality from diseases of the heart" "708"
"100661" 2012 2012 "Mortality from diseases of the heart" "12036"
"100779" 2012 2012 "Mortality from diseases of the heart" "7407"
"100897" 2012 2012 "Mortality from diseases of the heart" "10689"
"101017" 2012 2012 "Mortality from diseases of the heart" "59371"
"101095" 2012 2012 "Mortality from diseases of the heart" "7496"
"101139" 2012 2012 "Mortality from diseases of the heart" "6311"
"101260" 2012 2012 "Mortality from diseases of the heart" "7282"
"101381" 2012 2012 "Mortality from diseases of the heart" "1298"
"101500" 2012 2012 "Mortality from diseases of the heart" "1790"
"101620" 2012 2012 "Mortality from diseases of the heart" "42125"
"101737" 2012 2012 "Mortality from diseases of the heart" "15825"
"101856" 2012 2012 "Mortality from diseases of the heart" "2430"
"101976" 2012 2012 "Mortality from diseases of the heart" "7005"
"102095" 2012 2012 "Mortality from diseases of the heart" "2515"
"102214" 2012 2012 "Mortality from diseases of the heart" "24667"
"102333" 2012 2012 "Mortality from diseases of the heart" "13675"
"102451" 2012 2012 "Mortality from diseases of the heart" "5366"
"102573" 2012 2012 "Mortality from diseases of the heart" "10024"
"102692" 2012 2012 "Mortality from diseases of the heart" "10074"
"102812" 2012 2012 "Mortality from diseases of the heart" "11602"
"102934" 2012 2012 "Mortality from diseases of the heart" "11023"
"103050" 2012 2012 "Mortality from diseases of the heart" "2623"
"103169" 2012 2012 "Mortality from diseases of the heart" "23520"
"103409" 2012 2012 "Mortality from diseases of the heart" "13742"
"103528" 2012 2012 "Mortality from diseases of the heart" "7269"
"103646" 2012 2012 "Mortality from diseases of the heart" "1903"
"103766" 2012 2012 "Mortality from diseases of the heart" "17348"
"103887" 2012 2012 "Mortality from diseases of the heart" "1368"
"104006" 2012 2012 "Mortality from diseases of the heart" "3307"
"104125" 2012 2012 "Mortality from diseases of the heart" "2324"
"104246" 2012 2012 "Mortality from diseases of the heart" "18340"
"104366" 2012 2012 "Mortality from diseases of the heart" "3352"
"104487" 2012 2012 "Mortality from diseases of the heart" "5166"
"104607" 2012 2012 "Mortality from diseases of the heart" "43795"
"104729" 2012 2012 "Mortality from diseases of the heart" "26426"
"104737" 2012 2012 "Mortality from diseases of the heart" "9198"
"104965" 2012 2012 "Mortality from diseases of the heart" "6180"
"105083" 2012 2012 "Mortality from diseases of the heart" "30952"
"105201" 2012 2012 "Mortality from diseases of the heart" "2360"
"105323" 2012 2012 "Mortality from diseases of the heart" "9364"
"105440" 2012 2012 "Mortality from diseases of the heart" "1668"
"105560" 2012 2012 "Mortality from diseases of the heart" "14454"
"105680" 2012 2012 "Mortality from diseases of the heart" "39061"
"105799" 2012 2012 "Mortality from diseases of the heart" "599711"
"105814" 2012 2012 "Mortality from diseases of the heart" "3091"
"105934" 2012 2012 "Mortality from diseases of the heart" "13386"
"106054" 2012 2012 "Mortality from diseases of the heart" "1206"
"106172" 2012 2012 "Mortality from diseases of the heart" "10360"
"106294" 2012 2012 "Mortality from diseases of the heart" "11282"
"106413" 2012 2012 "Mortality from diseases of the heart" "4942"
"106532" 2012 2012 "Mortality from diseases of the heart" "1005"
