"YearStart" "YearEnd" "Question" "DataValue"
"85943" 2013 2013 "Mortality from total cardiovascular disease" "22165"
"91938" 2013 2013 "Mortality from total cardiovascular disease" "10828"
"92416" 2013 2013 "Mortality from total cardiovascular disease" "9604"
"94480" 2013 2013 "Mortality from total cardiovascular disease" "963"
"94587" 2013 2013 "Mortality from total cardiovascular disease" "16252"
"94790" 2013 2013 "Mortality from total cardiovascular disease" "14284"
"94908" 2013 2013 "Mortality from total cardiovascular disease" "81605"
"95026" 2013 2013 "Mortality from total cardiovascular disease" "8829"
"95144" 2013 2013 "Mortality from total cardiovascular disease" "9183"
"95264" 2013 2013 "Mortality from total cardiovascular disease" "1640"
"95385" 2013 2013 "Mortality from total cardiovascular disease" "2415"
"95504" 2013 2013 "Mortality from total cardiovascular disease" "55768"
"95741" 2013 2013 "Mortality from total cardiovascular disease" "3395"
"95861" 2013 2013 "Mortality from total cardiovascular disease" "9126"
"95980" 2013 2013 "Mortality from total cardiovascular disease" "3378"
"96099" 2013 2013 "Mortality from total cardiovascular disease" "32406"
"96217" 2013 2013 "Mortality from total cardiovascular disease" "18178"
"96335" 2013 2013 "Mortality from total cardiovascular disease" "7533"
"96453" 2013 2013 "Mortality from total cardiovascular disease" "12769"
"96569" 2013 2013 "Mortality from total cardiovascular disease" "13316"
"96688" 2013 2013 "Mortality from total cardiovascular disease" "15560"
"96808" 2013 2013 "Mortality from total cardiovascular disease" "14509"
"96823" 2013 2013 "Mortality from total cardiovascular disease" "3089"
"96927" 2013 2013 "Mortality from total cardiovascular disease" "3676"
"97047" 2013 2013 "Mortality from total cardiovascular disease" "30787"
"97285" 2013 2013 "Mortality from total cardiovascular disease" "18120"
"97407" 2013 2013 "Mortality from total cardiovascular disease" "9921"
"97526" 2013 2013 "Mortality from total cardiovascular disease" "2675"
"97645" 2013 2013 "Mortality from total cardiovascular disease" "24084"
"97765" 2013 2013 "Mortality from total cardiovascular disease" "1861"
"97885" 2013 2013 "Mortality from total cardiovascular disease" "4607"
"98125" 2013 2013 "Mortality from total cardiovascular disease" "23628"
"98244" 2013 2013 "Mortality from total cardiovascular disease" "4457"
"98365" 2013 2013 "Mortality from total cardiovascular disease" "6775"
"98483" 2013 2013 "Mortality from total cardiovascular disease" "54223"
"98604" 2013 2013 "Mortality from total cardiovascular disease" "35253"
"98721" 2013 2013 "Mortality from total cardiovascular disease" "12336"
"98839" 2013 2013 "Mortality from total cardiovascular disease" "9223"
"98961" 2013 2013 "Mortality from total cardiovascular disease" "40897"
"99083" 2013 2013 "Mortality from total cardiovascular disease" "2937"
"99206" 2013 2013 "Mortality from total cardiovascular disease" "13038"
"99326" 2013 2013 "Mortality from total cardiovascular disease" "2212"
"99448" 2013 2013 "Mortality from total cardiovascular disease" "19273"
"99567" 2013 2013 "Mortality from total cardiovascular disease" "52979"
"99687" 2013 2013 "Mortality from total cardiovascular disease" "800937"
"99701" 2013 2013 "Mortality from total cardiovascular disease" "4462"
"99821" 2013 2013 "Mortality from total cardiovascular disease" "18233"
"99941" 2013 2013 "Mortality from total cardiovascular disease" "1611"
"100062" 2013 2013 "Mortality from total cardiovascular disease" "14408"
"100181" 2013 2013 "Mortality from total cardiovascular disease" "14999"
"100301" 2013 2013 "Mortality from total cardiovascular disease" "6226"
"100425" 2013 2013 "Mortality from total cardiovascular disease" "1241"
